,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444
F7,0.0,0.53,0.47,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5053763440860215,0.4946236559139785,0.0,0.0,0.0,0.0,0.0
P7,0.375,0.0,0.0,0.25,0.0,0.0,0.0,0.375
Fp2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21428571428571427,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.6428571428571429
