,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.285,0.29,0.135,0.0,0.29,0.0,0.0
FT9,0.0,0.27230046948356806,0.3051643192488263,0.1267605633802817,0.0,0.29577464788732394,0.0,0.0
P7,0.0,0.2523364485981308,0.2523364485981308,0.24299065420560748,0.0,0.2523364485981308,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.2761904761904762,0.3,0.12857142857142856,0.0,0.29523809523809524,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.9473684210526315
