,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.2785388127853881,0.0,0.0,0.136986301369863,0.2831050228310502,0.1917808219178082,0.0,0.1095890410958904
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2097902097902098,0.0,0.0,0.20279720279720279,0.2097902097902098,0.2097902097902098,0.0,0.16783216783216784
Fp2,0.28054298642533937,0.0,0.0,0.13574660633484162,0.2850678733031674,0.19004524886877827,0.0,0.1085972850678733
AF7,0.2346368715083799,0.0,0.0,0.16759776536312848,0.2346368715083799,0.22905027932960895,0.0,0.1340782122905028
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.20168067226890757,0.0,0.0,0.20168067226890757,0.20168067226890757,0.20168067226890757,0.0,0.19327731092436976
