,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.3284671532846715,0.0,0.0,0.3357664233576642,0.3357664233576642
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF3,0.0,0.0,0.0,0.3006535947712418,0.0,0.0,0.3464052287581699,0.35294117647058826
AF8,0.0,0.0,0.0,0.2875,0.0,0.0,0.3375,0.375
