,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
F7,0.0,0.3944954128440367,0.22935779816513763,0.0,0.0,0.0,0.3761467889908257,0.0
FT9,0.0,0.33783783783783783,0.32432432432432434,0.0,0.0,0.0,0.33783783783783783,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3867924528301887,0.2358490566037736,0.0,0.0,0.0,0.37735849056603776,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
