,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.2616822429906542,0.0,0.0,0.22429906542056074,0.27102803738317754,0.24299065420560748,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2549019607843137,0.0,0.0,0.24509803921568626,0.2549019607843137,0.24509803921568626,0.0,0.0
Fp2,0.2636363636363636,0.0,0.0,0.22727272727272727,0.2727272727272727,0.23636363636363636,0.0,0.0
AF7,0.26,0.0,0.0,0.23,0.26,0.25,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
