,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.0,0.0,0.0,0.0
FT9,0.0,0.24489795918367346,0.3673469387755102,0.3877551020408163,0.0,0.0,0.0,0.0
P7,0.0,0.13636363636363635,0.2159090909090909,0.6477272727272727,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
