,Fp1,F7,FT9,TP10,Fp2,AF7,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.3,0.35,0.35,0.0,0.0,0.0,0.0
FT9,0.0,0.23333333333333334,0.36666666666666664,0.4,0.0,0.0,0.0,0.0
TP10,0.0,0.1320754716981132,0.22641509433962265,0.6415094339622641,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
