,Fp1,F7,FT9,P7,Fp2,AF7,AF3,AF8
Fp1,0.3157894736842105,0.0,0.0,0.07368421052631578,0.3157894736842105,0.29473684210526313,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2545454545454545,0.0,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545,0.0,0.0
Fp2,0.3177083333333333,0.0,0.0,0.07291666666666667,0.3177083333333333,0.2916666666666667,0.0,0.0
AF7,0.30939226519337015,0.0,0.0,0.07734806629834254,0.30939226519337015,0.30386740331491713,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
