,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.4939759036144578,0.0,0.0,0.3493975903614458,0.0,0.0,0.1566265060240964,0.0
TP9,0.0,0.32857142857142857,0.0,0.0,0.0,0.3357142857142857,0.0,0.3357142857142857
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4225352112676056,0.0,0.0,0.39436619718309857,0.0,0.0,0.18309859154929578,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.3262411347517731,0.0,0.0,0.0,0.3333333333333333,0.0,0.3404255319148936
AFz,0.35,0.0,0.0,0.35,0.0,0.0,0.3,0.0
F5,0.0,0.30718954248366015,0.0,0.0,0.0,0.3137254901960784,0.0,0.3790849673202614
