,Fp1,TP9,F8,Fp2,AF7,AF3,AFz,F5
Fp1,0.4484304932735426,0.0,0.0,0.36771300448430494,0.017937219730941704,0.0,0.16591928251121077,0.0
TP9,0.0,0.342668863261944,0.17627677100494235,0.0,0.0,0.2355848434925865,0.0,0.24546952224052718
F8,0.0,0.16798732171156894,0.2868462757527734,0.0,0.0,0.27416798732171155,0.0,0.27099841521394613
Fp2,0.3705357142857143,0.0,0.0,0.38392857142857145,0.044642857142857144,0.0,0.20089285714285715,0.0
AF7,0.046875,0.0,0.0,0.0859375,0.765625,0.0,0.1015625,0.0
AF3,0.0,0.15725359911406422,0.19047619047619047,0.0,0.0,0.3433001107419712,0.0,0.3089700996677741
AFz,0.2676056338028169,0.0,0.0,0.30985915492957744,0.08450704225352113,0.0,0.3380281690140845,0.0
F5,0.0,0.16722783389450055,0.1919191919191919,0.0,0.0,0.31313131313131315,0.0,0.3277216610549944
