,caudalmiddlefrontal-rh,parsopercularis-lh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsopercularis-lh,0.0,0.14634146341463414,0.17073170731707318,0.17073170731707318,0.12195121951219512,0.0975609756097561,0.12195121951219512,0.17073170731707318
rostralmiddlefrontal-lh,0.0,0.10714285714285714,0.21428571428571427,0.19642857142857142,0.08928571428571429,0.07142857142857142,0.08928571428571429,0.23214285714285715
superiorfrontal-rh,0.0,0.10909090909090909,0.21818181818181817,0.2,0.09090909090909091,0.07272727272727272,0.09090909090909091,0.21818181818181817
superiorparietal-lh,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.15789473684210525
superiorparietal-rh,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.14705882352941177
superiortemporal-lh,0.0,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.15789473684210525
superiortemporal-rh,0.0,0.1,0.2,0.18333333333333332,0.08333333333333333,0.06666666666666667,0.08333333333333333,0.2833333333333333
