,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.16822429906542055,0.17757009345794392,0.14018691588785046,0.16822429906542055,0.1588785046728972,0.04672897196261682,0.0,0.14018691588785046
postcentral-lh,0.11949685534591195,0.20754716981132076,0.10062893081761007,0.13836477987421383,0.12578616352201258,0.09433962264150944,0.050314465408805034,0.16352201257861634
postcentral-rh,0.16161616161616163,0.16161616161616163,0.15151515151515152,0.16161616161616163,0.16161616161616163,0.050505050505050504,0.0,0.15151515151515152
superiorparietal-lh,0.15833333333333333,0.19166666666666668,0.13333333333333333,0.18333333333333332,0.16666666666666666,0.041666666666666664,0.0,0.125
superiorparietal-rh,0.16666666666666666,0.17543859649122806,0.14035087719298245,0.17543859649122806,0.16666666666666666,0.043859649122807015,0.0,0.13157894736842105
superiortemporal-lh,0.053763440860215055,0.13978494623655913,0.053763440860215055,0.053763440860215055,0.053763440860215055,0.3763440860215054,0.08602150537634409,0.1827956989247312
superiortemporal-rh,0.0,0.14583333333333334,0.0,0.0,0.0,0.16666666666666666,0.5208333333333334,0.16666666666666666
supramarginal-lh,0.10344827586206896,0.1793103448275862,0.09655172413793103,0.10344827586206896,0.10344827586206896,0.11724137931034483,0.05517241379310345,0.2413793103448276
