,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.14187643020594964,0.13729977116704806,0.12585812356979406,0.11670480549199085,0.13043478260869565,0.12128146453089245,0.11441647597254005,0.11212814645308924
parstriangularis-rh,0.13394919168591224,0.13625866050808313,0.12933025404157045,0.12009237875288684,0.13163972286374134,0.12240184757505773,0.11547344110854503,0.11085450346420324
postcentral-lh,0.10894941634241245,0.11089494163424124,0.14591439688715954,0.13424124513618677,0.14591439688715954,0.11089494163424124,0.11284046692607004,0.1303501945525292
precentral-lh,0.10728744939271255,0.10931174089068826,0.1417004048582996,0.1396761133603239,0.1417004048582996,0.11336032388663968,0.11538461538461539,0.13157894736842105
precentral-rh,0.11196911196911197,0.1138996138996139,0.14478764478764478,0.13320463320463322,0.14478764478764478,0.11003861003861004,0.1138996138996139,0.1274131274131274
superiortemporal-lh,0.12441314553990611,0.1267605633802817,0.13145539906103287,0.12441314553990611,0.13145539906103287,0.13145539906103287,0.11267605633802817,0.11737089201877934
superiortemporal-rh,0.11467889908256881,0.11926605504587157,0.1353211009174312,0.13073394495412843,0.1353211009174312,0.11467889908256881,0.12614678899082568,0.12385321100917432
supramarginal-lh,0.10570824524312897,0.10993657505285412,0.14376321353065538,0.13530655391120508,0.1416490486257928,0.11205073995771671,0.11627906976744186,0.13530655391120508
