,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.11811023622047244,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394,0.12598425196850394
parstriangularis-rh,0.1111111111111111,0.1259259259259259,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1259259259259259,0.11851851851851852,0.11851851851851852
postcentral-lh,0.1038961038961039,0.11688311688311688,0.13636363636363635,0.14285714285714285,0.13636363636363635,0.12337662337662338,0.11688311688311688,0.12337662337662338
precentral-lh,0.10062893081761007,0.11320754716981132,0.13836477987421383,0.1509433962264151,0.13836477987421383,0.11949685534591195,0.11320754716981132,0.12578616352201258
precentral-rh,0.1038961038961039,0.11688311688311688,0.13636363636363635,0.14285714285714285,0.13636363636363635,0.12337662337662338,0.11688311688311688,0.12337662337662338
superiortemporal-lh,0.11188811188811189,0.1258741258741259,0.13286713286713286,0.13286713286713286,0.13286713286713286,0.1258741258741259,0.11888111888111888,0.11888111888111888
superiortemporal-rh,0.11428571428571428,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12142857142857143,0.12142857142857143
supramarginal-lh,0.10666666666666667,0.12,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.12666666666666668,0.12,0.12666666666666668
