,inferiorparietal-rh,postcentral-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.13157894736842105,0.14473684210526316,0.0,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.14473684210526316,0.14473684210526316
postcentral-lh,0.058823529411764705,0.20320855614973263,0.09090909090909091,0.12299465240641712,0.12299465240641712,0.08021390374331551,0.21390374331550802,0.10695187165775401
superiorfrontal-rh,0.0,0.26153846153846155,0.38461538461538464,0.0,0.0,0.0,0.35384615384615387,0.0
superiorparietal-lh,0.0728476821192053,0.152317880794702,0.0,0.17880794701986755,0.17880794701986755,0.10596026490066225,0.16556291390728478,0.1456953642384106
superiorparietal-rh,0.07142857142857142,0.14935064935064934,0.0,0.18181818181818182,0.18831168831168832,0.1038961038961039,0.16233766233766234,0.14285714285714285
superiortemporal-rh,0.10377358490566038,0.1509433962264151,0.0,0.1509433962264151,0.1509433962264151,0.14150943396226415,0.1509433962264151,0.1509433962264151
supramarginal-lh,0.05339805825242718,0.1941747572815534,0.10679611650485436,0.12135922330097088,0.12135922330097088,0.07766990291262135,0.22330097087378642,0.10194174757281553
supramarginal-rh,0.08088235294117647,0.16176470588235295,0.0,0.16176470588235295,0.16176470588235295,0.11764705882352941,0.16176470588235295,0.15441176470588236
