,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14314928425357873,0.14621676891615543,0.0,0.1441717791411043,0.130879345603272,0.14314928425357873,0.14621676891615543,0.14621676891615543
Oz,0.1373679154658982,0.15177713736791545,0.0,0.14024975984630164,0.1239193083573487,0.13928914505283382,0.15369836695485112,0.15369836695485112
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14213709677419356,0.14717741935483872,0.0,0.14415322580645162,0.12903225806451613,0.1431451612903226,0.14717741935483872,0.14717741935483872
AFz,0.14333333333333334,0.14333333333333334,0.0,0.14333333333333334,0.14,0.14333333333333334,0.14333333333333334,0.14333333333333334
POz,0.1417004048582996,0.14676113360323886,0.0,0.14473684210526316,0.12955465587044535,0.1437246963562753,0.14676113360323886,0.14676113360323886
PO4,0.13697318007662834,0.15229885057471265,0.0,0.13984674329501914,0.1235632183908046,0.1388888888888889,0.15421455938697318,0.15421455938697318
PO8,0.13697318007662834,0.15229885057471265,0.0,0.13984674329501914,0.1235632183908046,0.1388888888888889,0.15421455938697318,0.15421455938697318
