,Oz,O2,F8,AFz,F5,POz,PO4,PO8
Oz,0.14544084400904295,0.0,0.14167294649585532,0.14016578749058026,0.14318010550113036,0.1386586284853052,0.14544084400904295,0.14544084400904295
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.14405487804878048,0.0,0.14253048780487804,0.14176829268292682,0.14329268292682926,0.1402439024390244,0.14405487804878048,0.14405487804878048
AFz,0.1439509954058193,0.0,0.14241960183767227,0.1416539050535988,0.14318529862174578,0.14088820826952528,0.1439509954058193,0.1439509954058193
F5,0.14469696969696969,0.0,0.14242424242424243,0.1409090909090909,0.1431818181818182,0.1393939393939394,0.14469696969696969,0.14469696969696969
POz,0.143522110162917,0.0,0.14274631497284718,0.14197051978277736,0.14274631497284718,0.14197051978277736,0.143522110162917,0.143522110162917
PO4,0.14544084400904295,0.0,0.14167294649585532,0.14016578749058026,0.14318010550113036,0.1386586284853052,0.14544084400904295,0.14544084400904295
PO8,0.14544084400904295,0.0,0.14167294649585532,0.14016578749058026,0.14318010550113036,0.1386586284853052,0.14544084400904295,0.14544084400904295
