,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.24761904761904763,0.0,0.0,0.24761904761904763,0.2523809523809524,0.2523809523809524,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.24761904761904763,0.0,0.0,0.24761904761904763,0.2523809523809524,0.2523809523809524,0.0,0.0
AFz,0.22943722943722944,0.0,0.0,0.22943722943722944,0.2683982683982684,0.2727272727272727,0.0,0.0
POz,0.22943722943722944,0.0,0.0,0.22943722943722944,0.2683982683982684,0.2727272727272727,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
