,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.15287049399198932,0.1315754339118825,0.0,0.15293724966622163,0.14993324432576768,0.15106809078771696,0.13110814419225633,0.13050734312416556
Oz,0.13966678482807515,0.1490960652250975,0.0,0.14030485643388868,0.13420772775611486,0.13867422899680965,0.1490960652250975,0.1489542715349167
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.15224636715104653,0.13218237568324223,0.0,0.15277962938274897,0.1492467670977203,0.15071323823490201,0.1317157712305026,0.13111585121983735
AFz,0.15253893026404874,0.12843601895734597,0.0,0.15206499661475964,0.15822613405551794,0.15355450236966825,0.12789438050101556,0.12728503723764387
POz,0.15016835016835017,0.13144781144781145,0.0,0.1503030303030303,0.15057239057239058,0.15595959595959596,0.13097643097643097,0.13057239057239056
PO4,0.1395051194539249,0.1493174061433447,0.0,0.14014505119453924,0.1340301478953356,0.13850967007963594,0.1493174061433447,0.14917519908987487
PO8,0.13937058445728967,0.14943266966388355,0.0,0.14001284521515736,0.1338756868621994,0.13837151216727325,0.14943266966388355,0.14950403197031328
