,Oz,O2,F8,AFz,F5,POz,PO4,PO8
Oz,0.14187643020594964,0.0,0.14530892448512586,0.14530892448512586,0.14530892448512586,0.14073226544622425,0.14073226544622425,0.14073226544622425
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.1403118040089087,0.0,0.14587973273942093,0.14810690423162584,0.14587973273942093,0.14142538975501115,0.13919821826280623,0.13919821826280623
AFz,0.13533834586466165,0.0,0.14285714285714285,0.17078410311493017,0.14285714285714285,0.13963480128893663,0.13426423200859292,0.13426423200859292
F5,0.1403118040089087,0.0,0.14587973273942093,0.14810690423162584,0.14587973273942093,0.14142538975501115,0.13919821826280623,0.13919821826280623
POz,0.13833528722157093,0.0,0.14419695193434937,0.1477139507620164,0.14419695193434937,0.15123094958968347,0.13716295427901523,0.13716295427901523
PO4,0.1425287356321839,0.0,0.14482758620689656,0.14482758620689656,0.14482758620689656,0.14022988505747128,0.1413793103448276,0.1413793103448276
PO8,0.1425287356321839,0.0,0.14482758620689656,0.14482758620689656,0.14482758620689656,0.14022988505747128,0.1413793103448276,0.1413793103448276
