,C3,Oz,O2,F8,AFz,POz,PO4,PO8
C3,0.14673674989049496,0.13885238720981166,0.0,0.14673674989049496,0.14586070959264127,0.14542268944371442,0.1384143670608848,0.13797634691195795
Oz,0.13983237759153067,0.14777238641376267,0.0,0.13939126599029555,0.13762681958535508,0.13895015438906044,0.1482134980149978,0.1482134980149978
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.14692982456140352,0.13859649122807016,0.0,0.14692982456140352,0.14649122807017545,0.14517543859649124,0.13815789473684212,0.13771929824561405
AFz,0.14676068752754517,0.1375055090348171,0.0,0.14720141031291317,0.1485235786690172,0.14631996474217718,0.1370647862494491,0.1366240634640811
POz,0.1450685537372844,0.1393188854489164,0.0,0.1450685537372844,0.14551083591331268,0.14772224679345422,0.13887660327288812,0.1384343210968598
PO4,0.13982300884955753,0.14778761061946902,0.0,0.13938053097345132,0.13761061946902656,0.13893805309734514,0.14823008849557523,0.14823008849557523
PO8,0.13962765957446807,0.14804964539007093,0.0,0.13918439716312056,0.1374113475177305,0.13874113475177305,0.14849290780141844,0.14849290780141844
