,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.14683153013910355,0.14219474497681608,0.0,0.14219474497681608,0.14528593508500773,0.1391035548686244,0.14219474497681608,0.14219474497681608
Oz,0.14551083591331268,0.14241486068111456,0.0,0.14241486068111456,0.14551083591331268,0.1393188854489164,0.14241486068111456,0.14241486068111456
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1453125,0.1421875,0.0,0.1421875,0.1453125,0.140625,0.1421875,0.1421875
AFz,0.14683153013910355,0.14219474497681608,0.0,0.14219474497681608,0.14528593508500773,0.1391035548686244,0.14219474497681608,0.14219474497681608
POz,0.1449511400651466,0.14169381107491857,0.0,0.14169381107491857,0.1449511400651466,0.14332247557003258,0.14169381107491857,0.14169381107491857
PO4,0.14551083591331268,0.14241486068111456,0.0,0.14241486068111456,0.14551083591331268,0.1393188854489164,0.14241486068111456,0.14241486068111456
PO8,0.1461187214611872,0.1430745814307458,0.0,0.1415525114155251,0.1461187214611872,0.136986301369863,0.1430745814307458,0.1430745814307458
