,Oz,O2,F8,AFz,F5,POz,PO4,PO8
Oz,0.1410459587955626,0.0,0.14580031695721077,0.14580031695721077,0.14580031695721077,0.1410459587955626,0.1410459587955626,0.13946117274167988
O2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.13421828908554573,0.0,0.1504424778761062,0.15486725663716813,0.1504424778761062,0.1430678466076696,0.13421828908554573,0.13274336283185842
AFz,0.1315028901734104,0.0,0.15028901734104047,0.15895953757225434,0.15173410404624277,0.14595375722543352,0.1315028901734104,0.13005780346820808
F5,0.13362701908957417,0.0,0.1512481644640235,0.15565345080763582,0.1512481644640235,0.14243759177679882,0.13362701908957417,0.13215859030837004
POz,0.13374805598755832,0.0,0.14618973561430793,0.15241057542768274,0.14618973561430793,0.15552099533437014,0.13374805598755832,0.1321928460342146
PO4,0.1410459587955626,0.0,0.14580031695721077,0.14580031695721077,0.14580031695721077,0.1410459587955626,0.1410459587955626,0.13946117274167988
PO8,0.1419457735247209,0.0,0.14513556618819776,0.14513556618819776,0.14513556618819776,0.14035087719298245,0.1419457735247209,0.14035087719298245
