,C3,Oz,O2,TP10,AFz,POz,PO4,PO8
C3,0.14905149051490515,0.14363143631436315,0.0,0.13821138211382114,0.13550135501355012,0.14634146341463414,0.14363143631436315,0.14363143631436315
Oz,0.14600550964187328,0.14325068870523416,0.0,0.14049586776859505,0.13774104683195593,0.14600550964187328,0.14325068870523416,0.14325068870523416
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1440677966101695,0.1440677966101695,0.0,0.14124293785310735,0.1384180790960452,0.1440677966101695,0.1440677966101695,0.1440677966101695
AFz,0.14326647564469913,0.14326647564469913,0.0,0.14326647564469913,0.14040114613180515,0.14326647564469913,0.14326647564469913,0.14326647564469913
POz,0.14835164835164835,0.14285714285714285,0.0,0.1401098901098901,0.13736263736263737,0.14560439560439561,0.14285714285714285,0.14285714285714285
PO4,0.14600550964187328,0.14325068870523416,0.0,0.14049586776859505,0.13774104683195593,0.14600550964187328,0.14325068870523416,0.14325068870523416
PO8,0.14600550964187328,0.14325068870523416,0.0,0.14049586776859505,0.13774104683195593,0.14600550964187328,0.14325068870523416,0.14325068870523416
