,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3972602739726027,0.3698630136986301,0.2328767123287671,0.0,0.0,0.0
P8,0.0,0.0,0.3829787234042553,0.375886524822695,0.24113475177304963,0.0,0.0,0.0
C5,0.0,0.0,0.33663366336633666,0.33663366336633666,0.32673267326732675,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
