,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
P3,0.0,0.0,0.25165562913907286,0.2582781456953642,0.23178807947019867,0.0,0.2582781456953642,0.0
P8,0.0,0.0,0.22285714285714286,0.2857142857142857,0.2057142857142857,0.0,0.2857142857142857,0.0
C5,0.0,0.0,0.2517482517482518,0.2517482517482518,0.24475524475524477,0.0,0.2517482517482518,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.22033898305084745,0.288135593220339,0.2033898305084746,0.0,0.288135593220339,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
