,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.2698412698412698,0.2777777777777778,0.2777777777777778,0.0,0.1746031746031746,0.0,0.0,0.0
FT10,0.2536231884057971,0.30434782608695654,0.2826086956521739,0.0,0.15942028985507245,0.0,0.0,0.0
F8,0.25735294117647056,0.29411764705882354,0.2867647058823529,0.0,0.16176470588235295,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.25287356321839083,0.25287356321839083,0.25287356321839083,0.0,0.2413793103448276,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
