,FT9,TP10,T8,F8,AF7,F1,POz,FT8
FT9,0.36024844720496896,0.3105590062111801,0.0,0.0,0.32919254658385094,0.0,0.0,0.0
TP10,0.33557046979865773,0.3288590604026846,0.0,0.0,0.33557046979865773,0.0,0.0,0.0
T8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF7,0.34394904458598724,0.3184713375796178,0.0,0.0,0.3375796178343949,0.0,0.0,0.0
F1,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
