,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.3624161073825503,0.28859060402684567,0.0,0.348993288590604,0.0
C5,0.0,0.0,0.0,0.3359375,0.328125,0.0,0.3359375,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.3581081081081081,0.2905405405405405,0.0,0.35135135135135137,0.0
TP8,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.9111111111111111
