,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.42295081967213116,0.16393442622950818,0.18032786885245902,0.0,0.036065573770491806,0.19672131147540983,0.0,0.0
FT10,0.11834319526627218,0.4307692307692308,0.22011834319526627,0.0,0.11005917159763313,0.12071005917159763,0.0,0.0
F8,0.1375,0.23375,0.3675,0.0,0.06125,0.18625,0.0,0.01375
AF7,0.0,0.0,0.0,0.4780701754385965,0.21052631578947367,0.0,0.06140350877192982,0.25
POz,0.05128205128205128,0.2191142191142191,0.11421911421911422,0.11188811188811189,0.38927738927738925,0.0,0.03263403263403263,0.08158508158508158
CPz,0.17784256559766765,0.14868804664723032,0.21720116618075802,0.0,0.0,0.4402332361516035,0.0,0.016034985422740525
TP8,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0
AF8,0.0,0.0,0.036303630363036306,0.18811881188118812,0.11551155115511551,0.036303630363036306,0.0,0.6237623762376238
