,FT9,TP10,T8,F8,AF7,F1,POz,FT8
FT9,0.28888888888888886,0.1111111111111111,0.0,0.0,0.3,0.0,0.3,0.0
TP10,0.2564102564102564,0.23076923076923078,0.0,0.0,0.2564102564102564,0.0,0.2564102564102564,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2076923076923077,0.07692307692307693,0.0,0.0,0.4,0.0,0.3153846153846154,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.2288135593220339,0.0847457627118644,0.0,0.0,0.3474576271186441,0.0,0.3389830508474576,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
