,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3269230769230769,0.33653846153846156,0.0,0.0,0.33653846153846156,0.0,0.0
F8,0.0,0.28,0.368,0.0,0.0,0.352,0.0,0.0
AF7,0.0,0.0,0.0,0.4375,0.25,0.0,0.3125,0.0
POz,0.0,0.0,0.0,0.35714285714285715,0.2857142857142857,0.0,0.35714285714285715,0.0
CPz,0.0,0.28688524590163933,0.36065573770491804,0.0,0.0,0.3524590163934426,0.0,0.0
TP8,0.0,0.0,0.0,0.4,0.26666666666666666,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
