,TP9,P7,O1,Oz,PO7,POz,CPz,TP8
TP9,0.22404371584699453,0.0,0.22950819672131148,0.16939890710382513,0.22950819672131148,0.0,0.14754098360655737,0.0
P7,0.0,0.88,0.0,0.0,0.0,0.12,0.0,0.0
O1,0.19718309859154928,0.0,0.26291079812206575,0.14553990610328638,0.2676056338028169,0.0,0.1267605633802817,0.0
Oz,0.20666666666666667,0.0,0.20666666666666667,0.2,0.20666666666666667,0.0,0.18,0.0
PO7,0.1917808219178082,0.0,0.2602739726027397,0.1415525114155251,0.2831050228310502,0.0,0.1232876712328767,0.0
POz,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
CPz,0.20149253731343283,0.0,0.20149253731343283,0.20149253731343283,0.20149253731343283,0.0,0.19402985074626866,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
