,FT9,TP10,T8,F8,AF7,F1,POz,FT8
FT9,0.4310099573257468,0.18492176386913228,0.0,0.0,0.21763869132290184,0.0,0.08392603129445235,0.08250355618776671
TP10,0.21996615905245348,0.4196277495769882,0.01353637901861252,0.01353637901861252,0.24534686971235195,0.011844331641285956,0.07614213197969544,0.0
T8,0.0,0.029411764705882353,0.48739495798319327,0.18067226890756302,0.14285714285714285,0.15966386554621848,0.0,0.0
F8,0.0,0.037037037037037035,0.2275132275132275,0.6190476190476191,0.010582010582010581,0.10582010582010581,0.0,0.0
AF7,0.19395465994962216,0.18765743073047858,0.04408060453400504,0.003778337531486146,0.4156171284634761,0.003778337531486146,0.15113350125944586,0.0
F1,0.0,0.04929577464788732,0.2676056338028169,0.14788732394366197,0.014084507042253521,0.5211267605633803,0.0,0.0
POz,0.15167095115681234,0.12082262210796915,0.0,0.0,0.30848329048843187,0.0,0.4190231362467866,0.0
FT8,0.43283582089552236,0.0,0.0,0.0,0.0,0.0,0.0,0.5671641791044776
