,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.5925925925925926,0.0,0.20987654320987653,0.0,0.19753086419753085,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.3469387755102041,0.0,0.32653061224489793,0.0,0.32653061224489793,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.34782608695652173,0.0,0.32608695652173914,0.0,0.32608695652173914,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
