,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.3865546218487395,0.23529411764705882,0.0,0.0,0.0,0.37815126050420167,0.0,0.0
FT10,0.3373493975903614,0.3253012048192771,0.0,0.0,0.0,0.3373493975903614,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.38461538461538464,0.23931623931623933,0.0,0.0,0.0,0.37606837606837606,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
