,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4166666666666667,0.0,0.0,0.4305555555555556,0.0,0.1527777777777778
AF7,0.0,0.0,0.0,0.25,0.375,0.0,0.375,0.0
POz,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.4444444444444444,0.0
CPz,0.0,0.0,0.36904761904761907,0.0,0.0,0.5,0.0,0.13095238095238096
TP8,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.5454545454545454,0.0
AF8,0.0,0.0,0.34375,0.0,0.0,0.34375,0.0,0.3125
