,FT9,TP10,T8,F8,AF7,F1,POz,FT8
FT9,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.09259259259259259,0.0,0.0,0.0,0.9074074074074074,0.0,0.0,0.0
F1,0.0,0.0,0.5454545454545454,0.0,0.0,0.45454545454545453,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
