,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.671875,0.0,0.328125,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
