,T8,FT10,F8,AF7,POz,CPz,TP8,AF8
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.49122807017543857,0.0,0.0,0.5087719298245614,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
CPz,0.0,0.0,0.3717948717948718,0.0,0.0,0.6282051282051282,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
