,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.09523809523809523
Pz,0.09230769230769231,0.7846153846153846,0.0,0.0,0.0,0.09230769230769231,0.0,0.03076923076923077
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.4945054945054945,0.0,0.5054945054945055,0.0
POz,0.2857142857142857,0.3333333333333333,0.0,0.0,0.0,0.2857142857142857,0.0,0.09523809523809523
CPz,0.0,0.0,0.0,0.0,0.4380952380952381,0.0,0.5619047619047619,0.0
TP8,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182
