,FT9,TP10,T8,F8,AF7,F1,POz,FT8
FT9,0.4956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.5043478260869565
TP10,0.0,0.21875,0.25,0.25,0.0625,0.21875,0.0,0.0
T8,0.0,0.0707070707070707,0.35353535353535354,0.37373737373737376,0.020202020202020204,0.18181818181818182,0.0,0.0
F8,0.0,0.06086956521739131,0.3130434782608696,0.45217391304347826,0.017391304347826087,0.1565217391304348,0.0,0.0
AF7,0.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.0,0.0
F1,0.0,0.109375,0.296875,0.296875,0.03125,0.265625,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.4461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.5538461538461539
