,FT9,TP10,T8,F8,AF7,F1,POz,FT8
FT9,0.24,0.25333333333333335,0.0,0.0,0.25333333333333335,0.0,0.25333333333333335,0.0
TP10,0.15079365079365079,0.29365079365079366,0.0,0.0,0.2777777777777778,0.0,0.2777777777777778,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.14393939393939395,0.2803030303030303,0.0,0.0,0.2878787878787879,0.0,0.2878787878787879,0.0
F1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
POz,0.14615384615384616,0.2846153846153846,0.0,0.0,0.2846153846153846,0.0,0.2846153846153846,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
