,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.7777777777777778,0.10185185185185185,0.0,0.0,0.0,0.05555555555555555,0.0,0.06481481481481481
Pz,0.05521472392638037,0.6625766871165644,0.0,0.0,0.0,0.03680981595092025,0.0,0.24539877300613497
P3,0.0,0.0,0.44625850340136053,0.22040816326530613,0.1891156462585034,0.06938775510204082,0.07482993197278912,0.0
P8,0.0,0.0,0.23401162790697674,0.3953488372093023,0.19767441860465115,0.024709302325581394,0.14825581395348839,0.0
C5,0.0,0.0,0.14861995753715498,0.14437367303609341,0.4171974522292994,0.03184713375796178,0.25796178343949044,0.0
POz,0.018808777429467086,0.0219435736677116,0.15987460815047022,0.05329153605015674,0.09404388714733543,0.47962382445141066,0.0,0.1724137931034483
CPz,0.0,0.0,0.08076358296622614,0.1527165932452276,0.355359765051395,0.0,0.4111600587371512,0.0
TP8,0.029661016949152543,0.1694915254237288,0.0,0.0,0.0,0.2245762711864407,0.0,0.576271186440678
