,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13970588235294118,0.14705882352941177,0.007352941176470588,0.13970588235294118,0.13970588235294118,0.14705882352941177,0.1323529411764706,0.14705882352941177
inferiorparietal-rh,0.13768115942028986,0.15217391304347827,0.007246376811594203,0.13768115942028986,0.13768115942028986,0.15217391304347827,0.13043478260869565,0.14492753623188406
parsopercularis-lh,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
precentral-lh,0.13970588235294118,0.14705882352941177,0.007352941176470588,0.13970588235294118,0.13970588235294118,0.14705882352941177,0.1323529411764706,0.14705882352941177
rostralmiddlefrontal-lh,0.13970588235294118,0.14705882352941177,0.007352941176470588,0.13970588235294118,0.13970588235294118,0.14705882352941177,0.1323529411764706,0.14705882352941177
rostralmiddlefrontal-rh,0.13768115942028986,0.15217391304347827,0.007246376811594203,0.13768115942028986,0.13768115942028986,0.15217391304347827,0.13043478260869565,0.14492753623188406
superiorparietal-lh,0.14285714285714285,0.14285714285714285,0.007518796992481203,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13533834586466165,0.14285714285714285
supramarginal-lh,0.13768115942028986,0.15217391304347827,0.007246376811594203,0.13768115942028986,0.13768115942028986,0.15217391304347827,0.13043478260869565,0.14492753623188406
