,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.15254237288135594,0.1228813559322034,0.05084745762711865,0.13983050847457626,0.1440677966101695,0.13559322033898305,0.13983050847457626,0.11440677966101695
inferiorparietal-rh,0.1415525114155251,0.1324200913242009,0.0502283105022831,0.1415525114155251,0.1278538812785388,0.1415525114155251,0.1415525114155251,0.1232876712328767
parsopercularis-lh,0.08064516129032258,0.07258064516129033,0.43548387096774194,0.0967741935483871,0.056451612903225805,0.0967741935483871,0.0967741935483871,0.06451612903225806
precentral-lh,0.1341991341991342,0.12554112554112554,0.06060606060606061,0.1471861471861472,0.12121212121212122,0.14285714285714285,0.15151515151515152,0.11688311688311688
rostralmiddlefrontal-rh,0.15350877192982457,0.12280701754385964,0.039473684210526314,0.13157894736842105,0.17543859649122806,0.12719298245614036,0.13157894736842105,0.11842105263157894
superiorfrontal-rh,0.13478260869565217,0.12608695652173912,0.06086956521739131,0.14782608695652175,0.12173913043478261,0.14347826086956522,0.14782608695652175,0.11739130434782609
superiorparietal-lh,0.1341991341991342,0.12554112554112554,0.06060606060606061,0.1471861471861472,0.12121212121212122,0.14285714285714285,0.15151515151515152,0.11688311688311688
supramarginal-lh,0.13875598086124402,0.13875598086124402,0.04784688995215311,0.13875598086124402,0.1291866028708134,0.13875598086124402,0.13875598086124402,0.1291866028708134
