,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14432989690721648,0.13402061855670103,0.0,0.15463917525773196,0.14432989690721648,0.14432989690721648,0.15463917525773196,0.12371134020618557
inferiorparietal-rh,0.14736842105263157,0.1368421052631579,0.0,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.12631578947368421
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
precentral-lh,0.14285714285714285,0.1326530612244898,0.0,0.15306122448979592,0.14285714285714285,0.14285714285714285,0.16326530612244897,0.12244897959183673
rostralmiddlefrontal-rh,0.14432989690721648,0.13402061855670103,0.0,0.15463917525773196,0.14432989690721648,0.14432989690721648,0.15463917525773196,0.12371134020618557
superiorfrontal-rh,0.14432989690721648,0.13402061855670103,0.0,0.15463917525773196,0.14432989690721648,0.14432989690721648,0.15463917525773196,0.12371134020618557
superiorparietal-lh,0.14285714285714285,0.1326530612244898,0.0,0.15306122448979592,0.14285714285714285,0.14285714285714285,0.16326530612244897,0.12244897959183673
supramarginal-lh,0.14444444444444443,0.14444444444444443,0.0,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.14444444444444443,0.13333333333333333
