,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13157894736842105,0.11403508771929824,0.10526315789473684,0.14035087719298245,0.10526315789473684,0.14035087719298245,0.14035087719298245,0.12280701754385964
inferiorparietal-rh,0.13333333333333333,0.12380952380952381,0.09523809523809523,0.13333333333333333,0.11428571428571428,0.13333333333333333,0.13333333333333333,0.13333333333333333
parsopercularis-lh,0.10869565217391304,0.08695652173913043,0.2391304347826087,0.13043478260869565,0.07608695652173914,0.13043478260869565,0.13043478260869565,0.09782608695652174
precentral-lh,0.12605042016806722,0.1092436974789916,0.11764705882352941,0.14285714285714285,0.10084033613445378,0.14285714285714285,0.14285714285714285,0.11764705882352941
rostralmiddlefrontal-rh,0.13131313131313133,0.13131313131313133,0.09090909090909091,0.13131313131313133,0.12121212121212122,0.13131313131313133,0.13131313131313133,0.13131313131313133
superiorfrontal-rh,0.12605042016806722,0.1092436974789916,0.11764705882352941,0.14285714285714285,0.10084033613445378,0.14285714285714285,0.14285714285714285,0.11764705882352941
superiorparietal-lh,0.12605042016806722,0.1092436974789916,0.11764705882352941,0.14285714285714285,0.10084033613445378,0.14285714285714285,0.14285714285714285,0.11764705882352941
supramarginal-lh,0.13636363636363635,0.11818181818181818,0.1,0.13636363636363635,0.10909090909090909,0.13636363636363635,0.13636363636363635,0.12727272727272726
