,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.14444444444444443,0.10740740740740741,0.08888888888888889,0.14074074074074075,0.12222222222222222,0.14444444444444443,0.14814814814814814,0.1037037037037037
inferiorparietal-rh,0.10509554140127389,0.14331210191082802,0.0732484076433121,0.1464968152866242,0.10191082802547771,0.14012738853503184,0.1464968152866242,0.14331210191082802
parsopercularis-lh,0.07874015748031496,0.08267716535433071,0.2795275590551181,0.1141732283464567,0.11023622047244094,0.1377952755905512,0.1220472440944882,0.07480314960629922
precentral-lh,0.10985915492957747,0.1267605633802817,0.08732394366197183,0.15211267605633802,0.09859154929577464,0.14647887323943662,0.15492957746478872,0.12394366197183099
rostralmiddlefrontal-rh,0.12280701754385964,0.10526315789473684,0.11228070175438597,0.12280701754385964,0.19649122807017544,0.11929824561403508,0.12280701754385964,0.09824561403508772
superiorfrontal-rh,0.11173184357541899,0.11731843575418995,0.10335195530726257,0.14804469273743018,0.09497206703910614,0.1564245810055866,0.15363128491620112,0.11452513966480447
superiorparietal-lh,0.11048158640226628,0.12464589235127478,0.09348441926345609,0.1501416430594901,0.09631728045325778,0.14730878186968838,0.1558073654390935,0.12181303116147309
supramarginal-lh,0.10094637223974763,0.13564668769716087,0.06624605678233439,0.14195583596214512,0.0946372239747634,0.13564668769716087,0.14195583596214512,0.1829652996845426
