,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.15126050420168066,0.1092436974789916,0.10084033613445378,0.13445378151260504,0.11764705882352941,0.15126050420168066,0.15126050420168066,0.08403361344537816
inferiorparietal-rh,0.14,0.13,0.07,0.14,0.14,0.14,0.14,0.1
parsopercularis-lh,0.14492753623188406,0.07246376811594203,0.2608695652173913,0.11594202898550725,0.08695652173913043,0.14492753623188406,0.14492753623188406,0.028985507246376812
precentral-lh,0.14912280701754385,0.11403508771929824,0.08771929824561403,0.14035087719298245,0.12280701754385964,0.14912280701754385,0.14912280701754385,0.08771929824561403
rostralmiddlefrontal-rh,0.14285714285714285,0.12380952380952381,0.0761904761904762,0.14285714285714285,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.09523809523809523
superiorfrontal-rh,0.15126050420168066,0.1092436974789916,0.10084033613445378,0.13445378151260504,0.11764705882352941,0.15126050420168066,0.15126050420168066,0.08403361344537816
superiorparietal-lh,0.15178571428571427,0.10714285714285714,0.10714285714285714,0.13392857142857142,0.11607142857142858,0.15178571428571427,0.15178571428571427,0.08035714285714286
supramarginal-lh,0.1375,0.1375,0.05,0.1375,0.1375,0.1375,0.1375,0.125
