,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh
frontalpole-lh,0.3935483870967742,0.09032258064516129,0.0,0.05161290322580645,0.03225806451612903,0.23870967741935484,0.0,0.1935483870967742
frontalpole-rh,0.06763285024154589,0.5169082125603864,0.0,0.1497584541062802,0.1932367149758454,0.07246376811594203,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.026143790849673203,0.2549019607843137,0.0,0.39869281045751637,0.3006535947712418,0.013071895424836602,0.0,0.006535947712418301
medialorbitofrontal-lh,0.015957446808510637,0.23404255319148937,0.0,0.23404255319148937,0.4787234042553192,0.026595744680851064,0.010638297872340425,0.0
medialorbitofrontal-rh,0.1423076923076923,0.04230769230769231,0.0,0.015384615384615385,0.026923076923076925,0.6653846153846154,0.05384615384615385,0.05384615384615385
parsorbitalis-lh,0.0,0.0,0.0,0.0,0.09302325581395349,0.37209302325581395,0.5348837209302325,0.0
rostralmiddlefrontal-lh,0.3815789473684211,0.0,0.0,0.05263157894736842,0.013157894736842105,0.18421052631578946,0.0,0.3684210526315789
