,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh
frontalpole-lh,0.2910284463894967,0.03938730853391685,0.0,0.1838074398249453,0.24507658643326038,0.02188183807439825,0.19912472647702406,0.019693654266958426
frontalpole-rh,0.0896551724137931,0.3310344827586207,0.0,0.04827586206896552,0.10344827586206896,0.2896551724137931,0.04827586206896552,0.0896551724137931
isthmuscingulate-rh,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.15384615384615385
lateralorbitofrontal-lh,0.21608040201005024,0.03768844221105527,0.0,0.30402010050251255,0.16331658291457288,0.017587939698492462,0.24371859296482412,0.017587939698492462
medialorbitofrontal-lh,0.26119402985074625,0.04477611940298507,0.0,0.16169154228855723,0.30845771144278605,0.03482587064676617,0.15671641791044777,0.03233830845771144
medialorbitofrontal-rh,0.045454545454545456,0.24675324675324675,0.0,0.01948051948051948,0.06493506493506493,0.45454545454545453,0.025974025974025976,0.14285714285714285
parsorbitalis-lh,0.23227383863080683,0.03667481662591687,0.0,0.2273838630806846,0.16381418092909536,0.019559902200488997,0.31295843520782396,0.007334963325183374
rostralmiddlefrontal-lh,0.04864864864864865,0.04864864864864865,0.010810810810810811,0.05945945945945946,0.07567567567567568,0.0972972972972973,0.03783783783783784,0.6216216216216216
