,caudalanteriorcingulate-rh,entorhinal-lh,frontalpole-lh,frontalpole-rh,parahippocampal-lh,parsorbitalis-lh,temporalpole-lh,transversetemporal-rh
caudalanteriorcingulate-rh,0.5076923076923077,0.0,0.12307692307692308,0.0,0.0,0.2153846153846154,0.15384615384615385,0.0
entorhinal-lh,0.0,0.8083333333333333,0.025,0.0,0.0,0.16666666666666666,0.0,0.0
frontalpole-lh,0.061855670103092786,0.030927835051546393,0.9072164948453608,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.0,0.49122807017543857,0.2807017543859649,0.22807017543859648,0.0
parsorbitalis-lh,0.1111111111111111,0.1111111111111111,0.013888888888888888,0.0,0.1111111111111111,0.4236111111111111,0.22916666666666666,0.0
temporalpole-lh,0.07142857142857142,0.0,0.005952380952380952,0.0,0.06547619047619048,0.18452380952380953,0.6726190476190477,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
