,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralmiddlefrontal-lh
frontalpole-lh,0.38405797101449274,0.028985507246376812,0.043478260869565216,0.021739130434782608,0.11594202898550725,0.2246376811594203,0.0,0.18115942028985507
frontalpole-rh,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0380952380952381,0.0,0.3047619047619048,0.1523809523809524,0.1523809523809524,0.1619047619047619,0.02857142857142857,0.1619047619047619
lateralorbitofrontal-lh,0.004166666666666667,0.0,0.06666666666666667,0.29583333333333334,0.15416666666666667,0.13333333333333333,0.20416666666666666,0.14166666666666666
medialorbitofrontal-lh,0.048582995951417005,0.0,0.06882591093117409,0.15789473684210525,0.3319838056680162,0.14979757085020243,0.0931174089068826,0.14979757085020243
medialorbitofrontal-rh,0.09848484848484848,0.0,0.06439393939393939,0.13636363636363635,0.13636363636363635,0.2878787878787879,0.06060606060606061,0.2159090909090909
parsorbitalis-lh,0.0,0.0,0.006289308176100629,0.27044025157232704,0.12578616352201258,0.07547169811320754,0.4339622641509434,0.0880503144654088
rostralmiddlefrontal-lh,0.09055118110236221,0.0,0.06692913385826772,0.14960629921259844,0.1377952755905512,0.2204724409448819,0.07086614173228346,0.2637795275590551
