,frontalpole-lh,frontalpole-rh,fusiform-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh,temporalpole-rh
frontalpole-lh,0.8529411764705882,0.06274509803921569,0.0,0.0,0.0,0.047058823529411764,0.0,0.03725490196078431
frontalpole-rh,0.06191369606003752,0.6866791744840526,0.013133208255159476,0.013133208255159476,0.0,0.075046904315197,0.0375234521575985,0.1125703564727955
fusiform-lh,0.0,0.00648508430609598,0.3463035019455253,0.21011673151750973,0.2503242542153048,0.1297016861219196,0.04409857328145266,0.01297016861219196
lingual-lh,0.0,0.006666666666666667,0.212,0.39466666666666667,0.19866666666666666,0.09866666666666667,0.07466666666666667,0.014666666666666666
parahippocampal-lh,0.0,0.0,0.2402088772845953,0.19712793733681463,0.3642297650130548,0.1475195822454308,0.050913838120104436,0.0
parahippocampal-rh,0.027925531914893616,0.05053191489361702,0.13297872340425532,0.11436170212765957,0.1529255319148936,0.42021276595744683,0.061170212765957445,0.0398936170212766
temporalpole-lh,0.003389830508474576,0.03389830508474576,0.04745762711864407,0.08305084745762711,0.05593220338983051,0.06779661016949153,0.6830508474576271,0.025423728813559324
temporalpole-rh,0.04468085106382979,0.10425531914893617,0.02127659574468085,0.023404255319148935,0.0,0.059574468085106386,0.031914893617021274,0.7148936170212766
