,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.11134676564156946,0.041357370095440084,0.0,0.0,0.0,0.024390243902439025,0.036055143160127257,0.0,0.036055143160127257,0.0,0.0,0.0010604453870625664,0.003181336161187699,0.036055143160127257,0.036055143160127257,0.0,0.0,0.0,0.02014846235418876,0.0,0.0,0.007423117709437964,0.0,0.008483563096500531,0.0,0.0,0.0,0.0,0.0,0.0,0.07211028632025451,0.0,0.03817603393425239,0.0,0.0,0.0,0.0,0.029692470837751856,0.036055143160127257,0.007423117709437964,0.0,0.016967126193001062,0.04772004241781548,0.03923647932131495,0.0,0.04029692470837752,0.0,0.0689289501590668,0.0,0.036055143160127257,0.013785790031813362,0.04772004241781548,0.0,0.0,0.03817603393425239,0.0,0.026511134676564158,0.0,0.0,0.043478260869565216,0.0,0.0,0.036055143160127257
Fz,0.024509803921568627,0.08149509803921569,0.0,0.028799019607843136,0.0,0.025735294117647058,0.02144607843137255,0.006127450980392157,0.06862745098039216,0.0012254901960784314,0.00428921568627451,0.0,0.0024509803921568627,0.037377450980392156,0.03982843137254902,0.0,0.0,0.0,0.012867647058823529,0.0,0.0,0.00428921568627451,0.0,0.00857843137254902,0.0,0.00428921568627451,0.0,0.03370098039215686,0.0,0.00428921568627451,0.003676470588235294,0.0,0.0428921568627451,0.0,0.0,0.0,0.0,0.01838235294117647,0.06372549019607843,0.0,0.0,0.013480392156862746,0.03002450980392157,0.011029411764705883,0.0,0.02389705882352941,0.0012254901960784314,0.03860294117647059,0.003676470588235294,0.03982843137254902,0.03615196078431373,0.031862745098039214,0.020833333333333332,0.0,0.06372549019607843,0.001838235294117647,0.04718137254901961,0.03431372549019608,0.0,0.0428921568627451,0.0,0.0,0.020833333333333332
F3,0.0,0.0,0.1021555763823805,0.05435801312089972,0.0,0.007497656982193065,0.0,0.0,0.0,0.011246485473289597,0.0037488284910965324,0.06091846298031865,0.044048734770384255,0.0,0.0037488284910965324,0.04217432052483599,0.0,0.0037488284910965324,0.0,0.0,0.0,0.0,0.05716963448922212,0.0,0.05998125585754452,0.0,0.06373008434864105,0.007497656982193065,0.05529522024367385,0.007497656982193065,0.0,0.0,0.00937207122774133,0.0,0.05998125585754452,0.030927835051546393,0.0,0.0,0.0,0.00937207122774133,0.0,0.008434864104967198,0.0,0.013120899718837863,0.028116213683223992,0.0037488284910965324,0.07122774133083412,0.005623242736644799,0.0,0.04311152764761012,0.0,0.0,0.01218369259606373,0.0,0.0,0.038425492033739454,0.0,0.0,0.0,0.007497656982193065,0.038425492033739454,0.03561387066541706,0.0
F7,0.0,0.014828544949026877,0.01791782514674081,0.07661414890330553,0.027185665739882608,0.0030892801977139327,0.0,0.0,0.02903923385851097,0.0,0.0,0.01791782514674081,0.011121408711770158,0.013283904850169911,0.014828544949026877,0.03243744207599629,0.0,0.0,0.014828544949026877,0.027185665739882608,0.0,0.0,0.01791782514674081,0.01050355267222737,0.02255174544331171,0.016373185047883845,0.01791782514674081,0.0364535063330244,0.01791782514674081,0.0,0.004633920296570899,0.027185665739882608,0.008958912573370404,0.025023169601482854,0.04510349088662342,0.04324992276799506,0.013592832869941304,0.013592832869941304,0.013592832869941304,0.006487488415199258,0.027185665739882608,0.00030892801977139327,0.016682113067655237,0.001235712079085573,0.017608897126969416,0.0,0.01791782514674081,0.01050355267222737,0.001235712079085573,0.015446400988569663,0.017299969107198023,0.011121408711770158,0.025949953660797033,0.0,0.03151065801668211,0.010812480691998765,0.01421068890948409,0.033364226135310475,0.019462465245597776,0.0,0.04788384306456596,0.03892493049119555,0.0
FT9,0.0,0.0,0.0,0.022604675057796043,0.07346519393783714,0.0,0.006421782686873876,0.0,0.0,0.0,0.012329822758797843,0.0010274852298998202,0.011045466221423068,0.029797071667094787,0.011559208836372977,0.03390701258669407,0.016696634985872077,0.013614179296172618,0.013871050603647572,0.045723092730542,0.006935525301823786,0.0,0.007192396609298741,0.008733624454148471,0.019522219368096585,0.02132031852042127,0.008219881839198561,0.0035961983046493705,0.02902645774466992,0.0,0.003853069612124326,0.04906241972771641,0.0,0.0331363986642692,0.02851271512972001,0.05933727202671461,0.03878756742871821,0.02594400205497046,0.020035961983046493,0.00025687130747495504,0.026714615977395325,0.0,0.0,0.0,0.031338299511944515,0.0,0.0010274852298998202,0.009761109684048292,0.021577189827896224,0.0,0.0030824556896994607,0.007706139224248652,0.0,0.040071923966092986,0.0,0.015412278448497303,0.032108913434369384,0.0,0.033393269971744154,0.0,0.04109940919599281,0.050860518880041096,0.030310814282044695
FC5,0.01972555746140652,0.03687821612349914,0.00686106346483705,0.008576329331046312,0.0,0.09948542024013722,0.01972555746140652,0.0137221269296741,0.04974271012006861,0.030017152658662092,0.009433962264150943,0.02144082332761578,0.007718696397941681,0.02144082332761578,0.04288164665523156,0.0,0.018867924528301886,0.004288164665523156,0.0137221269296741,0.0,0.006003430531732418,0.006003430531732418,0.0,0.002572898799313894,0.00686106346483705,0.006003430531732418,0.025728987993138937,0.006003430531732418,0.0,0.036020583190394515,0.0,0.0,0.06432246998284734,0.004288164665523156,0.010291595197255575,0.0,0.0,0.018867924528301886,0.025728987993138937,0.0008576329331046312,0.0,0.03687821612349914,0.02144082332761578,0.0137221269296741,0.0,0.023156089193825044,0.010291595197255575,0.01972555746140652,0.003430531732418525,0.025728987993138937,0.024871355060034305,0.024013722126929673,0.00686106346483705,0.0,0.025728987993138937,0.0,0.024013722126929673,0.009433962264150943,0.0,0.06689536878216124,0.0,0.0,0.01972555746140652
FC1,0.019748653500897665,0.020945541591861162,0.0,0.0,0.014961101137043686,0.01376421304608019,0.1059245960502693,0.0,0.020945541591861162,0.0,0.04727707959305805,0.0,0.0,0.03590664272890485,0.020945541591861162,0.009575104727707959,0.0,0.03411131059245961,0.03171753441053261,0.0,0.026331538001196888,0.0,0.0,0.0,0.04248952722920407,0.0,0.014961101137043686,0.0,0.01436265709156194,0.012567324955116697,0.0,0.0,0.022740873728306403,0.043686415320167565,0.0,0.0,0.0,0.05326152004787552,0.022740873728306403,0.02872531418312388,0.00718132854578097,0.009575104727707959,0.041891083183722325,0.0,0.0,0.015559545182525433,0.0,0.020945541591861162,0.014961101137043686,0.020945541591861162,0.0,0.029922202274087373,0.005385996409335727,0.014961101137043686,0.020945541591861162,0.0,0.05565529622980251,0.0,0.028126870137642132,0.020945541591861162,0.0,0.0,0.0353081986834231
C3,0.0,0.006628003314001657,0.0,0.0,0.0,0.0115990057995029,0.0,0.11433305716652858,0.03231151615575808,0.0,0.035625517812758904,0.0,0.0,0.050538525269262634,0.037282518641259324,0.0,0.03893951946975974,0.0008285004142502071,0.0,0.0,0.007456503728251864,0.00579950289975145,0.0,0.03645401822700911,0.0033140016570008283,0.03231151615575808,0.00579950289975145,0.004142502071251036,0.0,0.008285004142502071,0.0,0.0,0.004971002485501243,0.004142502071251036,0.0,0.0,0.0,0.0,0.04308202154101077,0.0,0.0,0.0016570008285004142,0.03976801988400994,0.006628003314001657,0.029826014913007456,0.009113504556752278,0.0016570008285004142,0.004142502071251036,0.08699254349627175,0.0016570008285004142,0.045567522783761395,0.016570008285004142,0.0033140016570008283,0.0811930405965203,0.004142502071251036,0.04888152444076222,0.02899751449875725,0.043910521955260975,0.0,0.006628003314001657,0.0,0.0,0.05550952775476388
T7,0.01331245105716523,0.04346123727486296,0.0,0.03719655442443226,0.0,0.022709475332811275,0.01370399373531715,0.015270164447924823,0.08496476115896633,0.0,0.00274079874706343,0.0,0.0,0.033672670321064996,0.03288958496476116,0.01957713390759593,0.0,0.0,0.006656225528582615,0.0,0.0,0.00274079874706343,0.0,0.0015661707126076742,0.0,0.03328112764291308,0.0,0.04111198120595145,0.0,0.0031323414252153485,0.0,0.0,0.02466718872357087,0.0,0.0,0.0074393108848864525,0.0,0.011746280344557557,0.05207517619420517,0.00822239624119029,0.0,0.00822239624119029,0.04894283476898982,0.00274079874706343,0.011746280344557557,0.011746280344557557,0.0,0.028191072826938137,0.012137823022709476,0.022317932654659357,0.033672670321064996,0.0379796397807361,0.030931871574001565,0.011746280344557557,0.05951448707909162,0.011746280344557557,0.04267815191855912,0.039545810493343776,0.0,0.030931871574001565,0.018010963194988253,0.0,0.025058731401722788
TP9,0.002173913043478261,0.008695652173913044,0.02608695652173913,0.0,0.0,0.07173913043478261,0.0,0.0,0.0,0.21521739130434783,0.008695652173913044,0.006521739130434782,0.02826086956521739,0.002173913043478261,0.008695652173913044,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.08478260869565217,0.008695652173913044,0.008695652173913044,0.0,0.08043478260869565,0.0,0.0,0.11521739130434783,0.002173913043478261,0.0,0.04565217391304348,0.0,0.0,0.0,0.0,0.0,0.0,0.010869565217391304,0.08478260869565217,0.015217391304347827,0.002173913043478261,0.02391304347826087,0.0,0.002173913043478261,0.030434782608695653,0.002173913043478261,0.0,0.006521739130434782,0.002173913043478261,0.002173913043478261,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.07391304347826087,0.0,0.0,0.0
