,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
parsopercularis-lh,0.12790697674418605,0.13953488372093023,0.13953488372093023,0.05813953488372093,0.13953488372093023,0.13953488372093023,0.13953488372093023,0.11627906976744186
parstriangularis-rh,0.06321839080459771,0.07471264367816093,0.25862068965517243,0.028735632183908046,0.08620689655172414,0.1724137931034483,0.25862068965517243,0.05747126436781609
postcentral-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
precentral-lh,0.11578947368421053,0.1368421052631579,0.14736842105263157,0.05263157894736842,0.14736842105263157,0.14736842105263157,0.14736842105263157,0.10526315789473684
superiorparietal-lh,0.07801418439716312,0.09219858156028368,0.20567375886524822,0.03546099290780142,0.10638297872340426,0.20567375886524822,0.20567375886524822,0.07092198581560284
superiortemporal-lh,0.06321839080459771,0.07471264367816093,0.25862068965517243,0.028735632183908046,0.08620689655172414,0.1724137931034483,0.25862068965517243,0.05747126436781609
supramarginal-lh,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.07352941176470588,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.1323529411764706
