,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.04072398190045249,0.04072398190045249,0.03619909502262444,0.0,0.03167420814479638,0.04524886877828054,0.0,0.03167420814479638,0.04524886877828054,0.0,0.0,0.01809954751131222,0.0,0.0,0.04524886877828054,0.0,0.0,0.0,0.03167420814479638,0.0,0.03619909502262444,0.0,0.03167420814479638,0.0,0.02262443438914027,0.04524886877828054,0.027149321266968326,0.0,0.0,0.0,0.0,0.0,0.04072398190045249,0.0,0.0,0.027149321266968326,0.00904977375565611,0.027149321266968326,0.0,0.04072398190045249,0.0,0.0,0.0,0.04524886877828054,0.0,0.02262443438914027,0.0,0.027149321266968326,0.0,0.0,0.04524886877828054,0.01809954751131222,0.03619909502262444,0.0,0.04524886877828054,0.0,0.0,0.0,0.00904977375565611,0.04072398190045249,0.03619909502262444
F7,0.0,0.0,0.04072398190045249,0.04072398190045249,0.03619909502262444,0.0,0.03167420814479638,0.04524886877828054,0.0,0.03167420814479638,0.04524886877828054,0.0,0.0,0.01809954751131222,0.0,0.0,0.04524886877828054,0.0,0.0,0.0,0.03167420814479638,0.0,0.03619909502262444,0.0,0.03167420814479638,0.0,0.02262443438914027,0.04524886877828054,0.027149321266968326,0.0,0.0,0.0,0.0,0.0,0.04072398190045249,0.0,0.0,0.027149321266968326,0.00904977375565611,0.027149321266968326,0.0,0.04072398190045249,0.0,0.0,0.0,0.04524886877828054,0.0,0.02262443438914027,0.0,0.027149321266968326,0.0,0.0,0.04524886877828054,0.01809954751131222,0.03619909502262444,0.0,0.04524886877828054,0.0,0.0,0.0,0.00904977375565611,0.04072398190045249,0.03619909502262444
FT9,0.0,0.0,0.04225352112676056,0.04225352112676056,0.03755868544600939,0.0,0.03286384976525822,0.04225352112676056,0.0,0.028169014084507043,0.04225352112676056,0.0,0.0,0.018779342723004695,0.0,0.0,0.04225352112676056,0.0,0.0,0.0,0.03286384976525822,0.0,0.03755868544600939,0.0,0.03286384976525822,0.0,0.023474178403755867,0.04225352112676056,0.028169014084507043,0.0,0.0,0.0,0.0,0.0,0.04225352112676056,0.0,0.0,0.028169014084507043,0.009389671361502348,0.028169014084507043,0.0,0.04225352112676056,0.0,0.0,0.0,0.04225352112676056,0.0,0.023474178403755867,0.0,0.028169014084507043,0.0,0.0,0.04225352112676056,0.018779342723004695,0.03755868544600939,0.0,0.04225352112676056,0.0,0.0,0.0,0.009389671361502348,0.04225352112676056,0.03755868544600939
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.04,0.04,0.04,0.0,0.035,0.04,0.0,0.025,0.04,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.035,0.0,0.04,0.0,0.035,0.0,0.025,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.01,0.03,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.025,0.0,0.03,0.0,0.0,0.04,0.02,0.04,0.0,0.04,0.0,0.0,0.0,0.01,0.04,0.04
C3,0.0,0.0,0.03643724696356275,0.03643724696356275,0.032388663967611336,0.0,0.02834008097165992,0.06477732793522267,0.0,0.032388663967611336,0.0728744939271255,0.0,0.0,0.016194331983805668,0.0,0.0,0.0728744939271255,0.0,0.0,0.0,0.02834008097165992,0.0,0.032388663967611336,0.0,0.02834008097165992,0.0,0.020242914979757085,0.044534412955465584,0.024291497975708502,0.0,0.0,0.0,0.0,0.0,0.03643724696356275,0.0,0.0,0.024291497975708502,0.008097165991902834,0.024291497975708502,0.0,0.03643724696356275,0.0,0.0,0.0,0.04048582995951417,0.0,0.020242914979757085,0.0,0.024291497975708502,0.0,0.0,0.044534412955465584,0.016194331983805668,0.032388663967611336,0.0,0.044534412955465584,0.0,0.0,0.0,0.008097165991902834,0.03643724696356275,0.032388663967611336
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.041666666666666664,0.041666666666666664,0.03333333333333333,0.0,0.025,0.05,0.0,0.09166666666666666,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.025,0.0,0.03333333333333333,0.0,0.025,0.0,0.008333333333333333,0.058333333333333334,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.0,0.041666666666666664,0.0,0.0,0.0,0.05,0.0,0.008333333333333333,0.0,0.016666666666666666,0.0,0.0,0.058333333333333334,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.03333333333333333
