,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-rh,0.36231884057971014,0.057971014492753624,0.0,0.0,0.17391304347826086,0.2608695652173913,0.07246376811594203,0.07246376811594203
inferiorparietal-rh,0.17857142857142858,0.14285714285714285,0.0,0.0,0.17857142857142858,0.17857142857142858,0.17857142857142858,0.14285714285714285
parsopercularis-lh,0.0,0.0,0.20689655172413793,0.20689655172413793,0.13793103448275862,0.20689655172413793,0.034482758620689655,0.20689655172413793
parstriangularis-rh,0.0,0.0,0.15151515151515152,0.21212121212121213,0.12121212121212122,0.24242424242424243,0.030303030303030304,0.24242424242424243
precentral-lh,0.17567567567567569,0.05405405405405406,0.06756756756756757,0.06756756756756757,0.20270270270270271,0.22972972972972974,0.08108108108108109,0.12162162162162163
precentral-rh,0.18867924528301888,0.03773584905660377,0.04716981132075472,0.0660377358490566,0.1509433962264151,0.3018867924528302,0.05660377358490566,0.1509433962264151
superiortemporal-lh,0.15,0.1,0.05,0.05,0.175,0.175,0.15,0.15
superiortemporal-rh,0.10810810810810811,0.05405405405405406,0.06756756756756757,0.0945945945945946,0.12162162162162163,0.21621621621621623,0.08108108108108109,0.25675675675675674
