,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.5847457627118644,0.2033898305084746,0.01694915254237288,0.06779661016949153,0.11016949152542373,0.0,0.0,0.01694915254237288
parstriangularis-rh,0.19672131147540983,0.7213114754098361,0.0,0.0,0.0,0.0,0.08196721311475409,0.0
postcentral-lh,0.047619047619047616,0.0,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.09523809523809523
postcentral-rh,0.125,0.025,0.0,0.5375,0.1375,0.0625,0.0,0.1125
rostralmiddlefrontal-lh,0.15476190476190477,0.0,0.047619047619047616,0.14285714285714285,0.5595238095238095,0.047619047619047616,0.0,0.047619047619047616
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.22727272727272727,0.13636363636363635,0.5,0.0,0.13636363636363635
superiorparietal-lh,0.0,0.3333333333333333,0.0,0.0,0.06060606060606061,0.0,0.6060606060606061,0.0
superiorparietal-rh,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.3142857142857143,0.11428571428571428,0.11428571428571428,0.0,0.3142857142857143
