,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.30935251798561153,0.0,0.05755395683453238,0.07194244604316546,0.2014388489208633,0.17266187050359713,0.10071942446043165,0.08633093525179857
parstriangularis-rh,0.0,0.5555555555555556,0.0,0.17777777777777778,0.0,0.0,0.26666666666666666,0.0
postcentral-lh,0.10810810810810811,0.0,0.25675675675675674,0.08108108108108109,0.10810810810810811,0.10810810810810811,0.20270270270270271,0.13513513513513514
postcentral-rh,0.1188118811881188,0.0891089108910891,0.04950495049504951,0.45544554455445546,0.21782178217821782,0.009900990099009901,0.039603960396039604,0.019801980198019802
rostralmiddlefrontal-lh,0.16759776536312848,0.0,0.03910614525139665,0.12290502793296089,0.4692737430167598,0.1005586592178771,0.055865921787709494,0.0446927374301676
rostralmiddlefrontal-rh,0.22429906542056074,0.0,0.07476635514018691,0.0,0.14953271028037382,0.3364485981308411,0.11214953271028037,0.102803738317757
superiorparietal-lh,0.1,0.06666666666666667,0.09333333333333334,0.013333333333333334,0.08,0.08,0.43333333333333335,0.13333333333333333
superiorparietal-rh,0.11666666666666667,0.0,0.075,0.025,0.08333333333333333,0.1,0.175,0.425
