,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-lh,superiorparietal-rh
parsopercularis-lh,0.6486486486486487,0.05405405405405406,0.0,0.0,0.2972972972972973,0.0,0.0,0.0
parstriangularis-rh,0.07228915662650602,0.5903614457831325,0.0,0.1927710843373494,0.07228915662650602,0.0,0.07228915662650602,0.0
postcentral-lh,0.0,0.0,0.3717948717948718,0.0,0.28205128205128205,0.3333333333333333,0.01282051282051282,0.0
postcentral-rh,0.0,0.28,0.0,0.72,0.0,0.0,0.0,0.0
rostralmiddlefrontal-lh,0.17054263565891473,0.031007751937984496,0.17054263565891473,0.0,0.4883720930232558,0.13953488372093023,0.0,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.27956989247311825,0.0,0.1935483870967742,0.43010752688172044,0.010752688172043012,0.08602150537634409
superiorparietal-lh,0.0,0.10714285714285714,0.0,0.0,0.0,0.05357142857142857,0.8392857142857143,0.0
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.0,0.7631578947368421
