,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.24658101947782843,0.15872358060505595,0.06713634479900539,0.06506423539162867,0.06464981351015334,0.13675922088686282,0.15167840861997514,0.10940737670949026
frontalpole-rh,0.1498847040737894,0.207532667179093,0.09377401998462721,0.08147578785549578,0.07109915449654113,0.16448885472713298,0.12528823981552653,0.106456571867794
lateralorbitofrontal-rh,0.08345902463549522,0.13122171945701358,0.21820010055304173,0.08295625942684766,0.1111111111111111,0.12669683257918551,0.1256913021618904,0.12066365007541478
medialorbitofrontal-lh,0.09090909090909091,0.12012987012987013,0.08658008658008658,0.22943722943722944,0.1423160173160173,0.15800865800865802,0.1185064935064935,0.05411255411255411
medialorbitofrontal-rh,0.0881057268722467,0.10572687224669604,0.11729074889867841,0.14757709251101322,0.24944933920704845,0.13105726872246695,0.11343612334801761,0.0473568281938326
rostralanteriorcingulate-lh,0.12569936590824318,0.1637448713166729,0.09101081685938082,0.10667661320402835,0.08616187989556136,0.19321148825065274,0.13241327862737784,0.10108168593808281
rostralanteriorcingulate-rh,0.1411629686304514,0.12892119357306808,0.09602142310635042,0.08760520275439938,0.08033664881407804,0.1423106350420811,0.2019892884468248,0.12165263963274675
temporalpole-rh,0.12110874200426439,0.12707889125799574,0.10575692963752666,0.044349680170575695,0.039232409381663114,0.12110874200426439,0.14029850746268657,0.30106609808102347
